9.968024237193662263e-01,9.970788080863127734e-01,9.967447256739639938e-01,9.967576792945025410e-01,9.962783693926854367e-01,9.965585059713606420e-01,9.965159002700377799e-01,9.969873211826518755e-01,9.975104563026596649e-01,9.973805493843526104e-01,9.973345473113275350e-01,9.965154377173180977e-01,9.964831100230614469e-01,9.971723474885770822e-01,9.975361660280139819e-01,9.974272660445625549e-01,9.974307452274276953e-01,9.972742579965718779e-01,9.978253292848089373e-01,9.984906173165201126e-01,9.986066640447494036e-01,9.988019717144288601e-01,1.000000000000000000e+00,9.993465463018280648e-01,9.988635548289448440e-01,9.980146027813696641e-01,9.974145074391571608e-01,9.975513642157362026e-01,9.974591784538942019e-01,9.970173543814500050e-01,9.976358975435326570e-01,9.976348102051546540e-01,9.976616244003325695e-01,9.968733203788213704e-01,9.975422796552421145e-01,9.979571424751132458e-01,9.978296348361533896e-01,9.970253712767255250e-01,9.976006958871498354e-01,9.965552826855806900e-01,9.969438571265718529e-01,9.968562977441958184e-01,9.971909522306008355e-01,9.973041280212047166e-01,9.973860633500907236e-01,9.973063448831964717e-01,9.973653975208666145e-01,9.975180727063176489e-01,9.977700291940367894e-01,9.972512784317355550e-01,9.975687217184521227e-01,9.969271530085470623e-01,9.970005676564531738e-01,9.964217594439470638e-01,9.967424929584813853e-01,9.966893505021344746e-01,9.971553935209274133e-01,9.977284309831685460e-01,9.974737814789713664e-01,9.974500254445874958e-01,9.977567534898827972e-01,9.973142585418973693e-01,9.973127119479514580e-01,9.976137259661284062e-01,9.974271646957487691e-01,9.971101069307163334e-01,9.962409668938603247e-01,9.964804387017228704e-01,9.967564137734793439e-01,9.963276816369683875e-01,9.969620682337453355e-01,9.970396622211860072e-01,9.970400195848594382e-01,9.973415227069954980e-01,9.975184616081138600e-01,9.973637431728581415e-01,9.979930725364054567e-01,9.974939938485177793e-01,9.966805319361079496e-01,9.964855661077993698e-01,9.955518761216606283e-01,9.957841215100444732e-01,9.965308185046837242e-01,9.972556970610684246e-01,9.976291203997090795e-01,9.977210650131143055e-01,9.976174157606750859e-01,9.977524220919937736e-01
9.967358745634619099e-01,9.969711877747857720e-01,9.966687730607202145e-01,9.967688417602353912e-01,9.962878788528246599e-01,9.967264670031296125e-01,9.966291894762705494e-01,9.970003761697654454e-01,9.974903985631553560e-01,9.973458467390252657e-01,9.972971344151857487e-01,9.965324472202705675e-01,9.965554567725493085e-01,9.972797322753439442e-01,9.976127311191080871e-01,9.973847304640850453e-01,9.974500993066516275e-01,9.973157384581079477e-01,9.974786379835658412e-01,9.983312354981480619e-01,9.982556768932634439e-01,9.985579381717081260e-01,9.993465463018281758e-01,1.000000000000000000e+00,9.992198302589919701e-01,9.984957804439695828e-01,9.978370137772089032e-01,9.978516091965903279e-01,9.973301318350554778e-01,9.969097961895148075e-01,9.974369286472195562e-01,9.974578510363359962e-01,9.973999051386513992e-01,9.967681031138814207e-01,9.973927317157840200e-01,9.977249779275598751e-01,9.976498028040140520e-01,9.970188633693106706e-01,9.976776057412458654e-01,9.966619063813880741e-01,9.969700219833560473e-01,9.971871345488507732e-01,9.970561000288742370e-01,9.970801494216054994e-01,9.972461558075091936e-01,9.972349637771256159e-01,9.971222766306868657e-01,9.974174112786761137e-01,9.976424982753669957e-01,9.972457551371696205e-01,9.975259642849645392e-01,9.969415174026409199e-01,9.972562230771411240e-01,9.967750863331281685e-01,9.970103601916380232e-01,9.969721144274000801e-01,9.971393451338472769e-01,9.978057900447557804e-01,9.976494489164677848e-01,9.975079080603910242e-01,9.977759269112971285e-01,9.973857776653527463e-01,9.975630294812707355e-01,9.978530392909027436e-01,9.977130847036531636e-01,9.971544953633509900e-01,9.964291024366407346e-01,9.966252011926708398e-01,9.969130373750896279e-01,9.965407601175663155e-01,9.970372468228756446e-01,9.969368353714378461e-01,9.969409609419553897e-01,9.972397612818092449e-01,9.977006731056623501e-01,9.976537730718794128e-01,9.978304537429785182e-01,9.973609595247459048e-01,9.967575389338901859e-01,9.965485218290160985e-01,9.957018514402469211e-01,9.959829248911818977e-01,9.967275614896596858e-01,9.974419557861997632e-01,9.977617071821349715e-01,9.978755075248552098e-01,9.980309465863052010e-01,9.978994914664330862e-01
9.967248988391641529e-01,9.969527083021993974e-01,9.967025037552961209e-01,9.968838642895098134e-01,9.962977201462943633e-01,9.966937136774854933e-01,9.966412019610119133e-01,9.973109125869061842e-01,9.973623035577798834e-01,9.972187127955154384e-01,9.971618142135146856e-01,9.965078371631609366e-01,9.965044349057813333e-01,9.971995883907498470e-01,9.975672537412317853e-01,9.977901720832510479e-01,9.977226145885875752e-01,9.976006949839665294e-01,9.973377953142198438e-01,9.975462601342428570e-01,9.973890815615492622e-01,9.978432376385766300e-01,9.988635548289450661e-01,9.992198302589919701e-01,1.000000000000000000e+00,9.988500595604625776e-01,9.985762182314221747e-01,9.985821345209210387e-01,9.979227660304300640e-01,9.972828868452060513e-01,9.972398068398816706e-01,9.972645157511991210e-01,9.976021222598144833e-01,9.966461980716222469e-01,9.972247007276168196e-01,9.975338887022774381e-01,9.974854990395192189e-01,9.968459426402047630e-01,9.974581362062001633e-01,9.965951153284768882e-01,9.968454450668402522e-01,9.972125361425117074e-01,9.969828116082287695e-01,9.973698339140962821e-01,9.974722106614971606e-01,9.969843596959983012e-01,9.967644010022504997e-01,9.971484370241605610e-01,9.973784592149256278e-01,9.970345576757108086e-01,9.972566501461085364e-01,9.968276018459353294e-01,9.968372185016811660e-01,9.965046096475239645e-01,9.968064042683282278e-01,9.971945161786772704e-01,9.972177132447063164e-01,9.972409392370265024e-01,9.972785415421194788e-01,9.972855139408270952e-01,9.976612415025566394e-01,9.975450162583714420e-01,9.976845099909401604e-01,9.979580764582756114e-01,9.978397562107325092e-01,9.971268611215805544e-01,9.964494454975280080e-01,9.964873003795284845e-01,9.968570983783642259e-01,9.965135243949738708e-01,9.969289345089825671e-01,9.967572100420845072e-01,9.968405028077488295e-01,9.970102855590541324e-01,9.971982142015595185e-01,9.971932984366960184e-01,9.976681872250637850e-01,9.972433853628485112e-01,9.967176068549118417e-01,9.965618420120259113e-01,9.959891080045810696e-01,9.961926723697172026e-01,9.969894509669948723e-01,9.975605401413897289e-01,9.977464059225353843e-01,9.974447293072982168e-01,9.976197916841204050e-01,9.976270310525462426e-01
9.966625054454492094e-01,9.969898234455276675e-01,9.968008389076986608e-01,9.970953775989992440e-01,9.967025878688831053e-01,9.971505520902602671e-01,9.970493576641240585e-01,9.971362413227518040e-01,9.976414194675982117e-01,9.975559939868214876e-01,9.970451889369454923e-01,9.968443898763514888e-01,9.966230051963715919e-01,9.972033736133287807e-01,9.976211210775334237e-01,9.973121757191988346e-01,9.970828865978157429e-01,9.972189610387497405e-01,9.972095489077442698e-01,9.969449379296935199e-01,9.964341254365848277e-01,9.970433652536371261e-01,9.980146027813697751e-01,9.984957804439696938e-01,9.988500595604626886e-01,1.000000000000000000e+00,9.990066683840779227e-01,9.986637167433025652e-01,9.978461172850080496e-01,9.974517933529678526e-01,9.974803526400422005e-01,9.975331469378871940e-01,9.970916212726023131e-01,9.967865143769506497e-01,9.972699356551638639e-01,9.971303931892194772e-01,9.970943475644906684e-01,9.971327638924084580e-01,9.974288811059495163e-01,9.970209856290779271e-01,9.968777594099199613e-01,9.968707749306279231e-01,9.967168928866269040e-01,9.966387770323047457e-01,9.966277791316420220e-01,9.967487191046634498e-01,9.963548018554887475e-01,9.965839198295171064e-01,9.966727393769487797e-01,9.968210126750393085e-01,9.973194538676442011e-01,9.970576340126235948e-01,9.966823656427724609e-01,9.968702519062605516e-01,9.970278824357626801e-01,9.971348764448985103e-01,9.972693878850982241e-01,9.968568495191877377e-01,9.970867137641175049e-01,9.964261427092180323e-01,9.968696472475541137e-01,9.967692733088480139e-01,9.969788503627027287e-01,9.973164396273092036e-01,9.972317970433813850e-01,9.970606248799029903e-01,9.969060771424641532e-01,9.967400077810394388e-01,9.970057379266338282e-01,9.968173914151541304e-01,9.969740306005414610e-01,9.967708018729917185e-01,9.969266536015705116e-01,9.971002105417162698e-01,9.968081676173307093e-01,9.968179974768660578e-01,9.974202070132319742e-01,9.972080413728954262e-01,9.971329843074089316e-01,9.969993523564130156e-01,9.967397708736569495e-01,9.967864611496392024e-01,9.975014645456783402e-01,9.974898573743939956e-01,9.975844391942536582e-01,9.972697610812292224e-01,9.975643023868244752e-01,9.974392157410182369e-01
9.965683495722212903e-01,9.968979881470950710e-01,9.969179059384901676e-01,9.971755410560441124e-01,9.967599008059111476e-01,9.970987662320689449e-01,9.971579185244922039e-01,9.972986383548971823e-01,9.971779036945023211e-01,9.971807310355665921e-01,9.967831659226936702e-01,9.969186335299968782e-01,9.967387606132993572e-01,9.972694597532157923e-01,9.974083688070342069e-01,9.974458687756674324e-01,9.973005287345561021e-01,9.976179677038428117e-01,9.972932615019651781e-01,9.966753478102685637e-01,9.962677328326332571e-01,9.967495639832808507e-01,9.974145074391571608e-01,9.978370137772089032e-01,9.985762182314220636e-01,9.990066683840780337e-01,1.000000000000000000e+00,9.991263872267636126e-01,9.982895472854887986e-01,9.983348878222112477e-01,9.978842645503022135e-01,9.975253335407348043e-01,9.972710410957811300e-01,9.968295338329593580e-01,9.972289903341758910e-01,9.965943959283245501e-01,9.967752703387391389e-01,9.972835008956848490e-01,9.973709180392155149e-01,9.970391723396303529e-01,9.971357050202155348e-01,9.969801873933316072e-01,9.964524345385203929e-01,9.965994076834238102e-01,9.965628987276711204e-01,9.963788820718623152e-01,9.961171866976888944e-01,9.962256345653953682e-01,9.963102413781025346e-01,9.965199342184216658e-01,9.965735354792956135e-01,9.967593422686475968e-01,9.963907755566016045e-01,9.968367223628162854e-01,9.966362631840930408e-01,9.974392615650962135e-01,9.972487372080992563e-01,9.963434082644629930e-01,9.968701270756737953e-01,9.964397682983709981e-01,9.967225207176987345e-01,9.967926687545237696e-01,9.969054996916657529e-01,9.972769942672300436e-01,9.971024151386826961e-01,9.968017587989346229e-01,9.969653083357552514e-01,9.970734514064896192e-01,9.969318013998963446e-01,9.969385247190873933e-01,9.971543841361654170e-01,9.967361564134220586e-01,9.968288453820123296e-01,9.967872888771264206e-01,9.964277015753258970e-01,9.964070011074123157e-01,9.969137382269761538e-01,9.968151562509703911e-01,9.969798904681914653e-01,9.971269331661178903e-01,9.970056872275873117e-01,9.967556542781657036e-01,9.973607628657975566e-01,9.971673583102417249e-01,9.971006994192879169e-01,9.968171742721548823e-01,9.967497029707917955e-01,9.966868725991500089e-01
9.966254843518910222e-01,9.967709755846184683e-01,9.965136989493182940e-01,9.967838023997876995e-01,9.964145598691354078e-01,9.968114978911847279e-01,9.969537984409673204e-01,9.973107557313051208e-01,9.973778247931184282e-01,9.970974451424703400e-01,9.970433994695916402e-01,9.967882102505286612e-01,9.969233429725420370e-01,9.975228475878318291e-01,9.977034591995359580e-01,9.977580507108542163e-01,9.977014940799747711e-01,9.975485963286681024e-01,9.971935765141843877e-01,9.972134493167632563e-01,9.968038454231317180e-01,9.973654277717384220e-01,9.975513642157360916e-01,9.978516091965903279e-01,9.985821345209209277e-01,9.986637167433026763e-01,9.991263872267636126e-01,1.000000000000000000e+00,9.991798787856626118e-01,9.984690369981918945e-01,9.980056895277257256e-01,9.976882067294152723e-01,9.971499846341974616e-01,9.965040645868503688e-01,9.969224649451157161e-01,9.971124726323460363e-01,9.971464548228160529e-01,9.969669104694018902e-01,9.976253931104798189e-01,9.968199463128671889e-01,9.968885241095039040e-01,9.969881245217184773e-01,9.968406030162625386e-01,9.972101810947786582e-01,9.971622139058270440e-01,9.968725614246073397e-01,9.967346856564993640e-01,9.969106157334260976e-01,9.968861727863059796e-01,9.966809933392358767e-01,9.968759950547794180e-01,9.968256146350408242e-01,9.968295023059858817e-01,9.969737304533060618e-01,9.973116383104881910e-01,9.977786821770444625e-01,9.979308342519772612e-01,9.968475197221078332e-01,9.970713257000883845e-01,9.971205576207398114e-01,9.973738064158386152e-01,9.971637756618850768e-01,9.972227678376429649e-01,9.975515725695978109e-01,9.973657554505774847e-01,9.971595265458247370e-01,9.969562166012668758e-01,9.968848305653139619e-01,9.969094229128688811e-01,9.967469742445906888e-01,9.970886493726348609e-01,9.965154208579491968e-01,9.967235375205092396e-01,9.970104779595448941e-01,9.970228929751842051e-01,9.969939211425513648e-01,9.974831300717410532e-01,9.974022857365643091e-01,9.971941959204729811e-01,9.969317853562503773e-01,9.967823033447010816e-01,9.965182149407506573e-01,9.972135004227595800e-01,9.974195755565695709e-01,9.974006566642262817e-01,9.972182153262985072e-01,9.973843254190360996e-01,9.971457991273459109e-01
9.964699180272399426e-01,9.965417604030527565e-01,9.962725435040939992e-01,9.963401415486793367e-01,9.961513892093085687e-01,9.965056877932855217e-01,9.965821991657309864e-01,9.972056531799486923e-01,9.973425037048745390e-01,9.970747951456442326e-01,9.969926491452103523e-01,9.967322773091872312e-01,9.967037277778268978e-01,9.972635703644059380e-01,9.974632485686384387e-01,9.976536890763257892e-01,9.974938867424757438e-01,9.972661489005553159e-01,9.970415870921550683e-01,9.971927509567166670e-01,9.968604665845463009e-01,9.972452157672456741e-01,9.974591784538943129e-01,9.973301318350553668e-01,9.979227660304299530e-01,9.978461172850079386e-01,9.982895472854887986e-01,9.991798787856627229e-01,1.000000000000000000e+00,9.986280063351821168e-01,9.981376823734258164e-01,9.978296705929867727e-01,9.972836558288222797e-01,9.960394439355763074e-01,9.967616157474480376e-01,9.970812661798930110e-01,9.971241418478051788e-01,9.966504302075805954e-01,9.974211215419021004e-01,9.964382503235527100e-01,9.965323829669586742e-01,9.968132019869512250e-01,9.968668238054019248e-01,9.973789851458793043e-01,9.972415349725102240e-01,9.969306389409826608e-01,9.967039470685644664e-01,9.967591821406333041e-01,9.966458491076458648e-01,9.964231381691505129e-01,9.968506115266763112e-01,9.967507839427535155e-01,9.966893416129727346e-01,9.967626229257007253e-01,9.970301902580134268e-01,9.975586163988159338e-01,9.976802549236017947e-01,9.969434255685014623e-01,9.967821867316335460e-01,9.970189964792562920e-01,9.972703491796907072e-01,9.969774678027005788e-01,9.969760456285301498e-01,9.970999041529596818e-01,9.970230283223207035e-01,9.967920725906603829e-01,9.966116878260076195e-01,9.964943880570605872e-01,9.966472422540137988e-01,9.963572239058641200e-01,9.967919879520007465e-01,9.964712272075170185e-01,9.965780433719101383e-01,9.968430448671531385e-01,9.970182641483947839e-01,9.969805055332248145e-01,9.973023024890453891e-01,9.973542984039199810e-01,9.969341096452201123e-01,9.967846513960979538e-01,9.961646586998431641e-01,9.959559082851793255e-01,9.965499328408097268e-01,9.968417759221253061e-01,9.969228665502369857e-01,9.970635253730829595e-01,9.970390826308404009e-01,9.969519239276664058e-01
9.962651488572521474e-01,9.963966089178429852e-01,9.964104578228644149e-01,9.965664441034927101e-01,9.963541859102299503e-01,9.967218676860677418e-01,9.967780211271872748e-01,9.974473651037973898e-01,9.971933239586816544e-01,9.973173905914752835e-01,9.967268007451326461e-01,9.968404229460491317e-01,9.964277072806063673e-01,9.971501943417303560e-01,9.971444629330717957e-01,9.973278111022273462e-01,9.973114091469296172e-01,9.976023225750459966e-01,9.973703099563824281e-01,9.965923758636485719e-01,9.964276797091549120e-01,9.967235106896449315e-01,9.970173543814500050e-01,9.969097961895146964e-01,9.972828868452060513e-01,9.974517933529678526e-01,9.983348878222112477e-01,9.984690369981918945e-01,9.986280063351821168e-01,1.000000000000000000e+00,9.992429148070299805e-01,9.984160237777051083e-01,9.978643102851849633e-01,9.965664570909930076e-01,9.969886232110461988e-01,9.964739093059173936e-01,9.965240968017936574e-01,9.968207941015931883e-01,9.971003607410150460e-01,9.965968971797427578e-01,9.967628439468902979e-01,9.965256380074128950e-01,9.965415584432752993e-01,9.970682645176898173e-01,9.968376801140476084e-01,9.965023338852281309e-01,9.964694692030194867e-01,9.961636646688935004e-01,9.960908064970199760e-01,9.961530626939130162e-01,9.966942369792898271e-01,9.967326888570855470e-01,9.963129908665812051e-01,9.966538462279530552e-01,9.965432310228442558e-01,9.972550420947804417e-01,9.969823528674788271e-01,9.964523921212786739e-01,9.966572916287741446e-01,9.965929144654016580e-01,9.966854866180867578e-01,9.965947443076010881e-01,9.966406947338484201e-01,9.969541689723201427e-01,9.969304274493384632e-01,9.967336520906820985e-01,9.968482162293625937e-01,9.967575252593067203e-01,9.967420115799970892e-01,9.963956927556882892e-01,9.968609780982189417e-01,9.966718041998184896e-01,9.968072039995709011e-01,9.969236881260651328e-01,9.965367736528756293e-01,9.962483414271846582e-01,9.967939700814605342e-01,9.969316187670509422e-01,9.968358599336083481e-01,9.970030089151422636e-01,9.964544923993237102e-01,9.961590062677828650e-01,9.966085097390393610e-01,9.965182285186835465e-01,9.966066388965473255e-01,9.967544713301348391e-01,9.964443942848263402e-01,9.963882225354717681e-01
9.967311963464140501e-01,9.969110883106452325e-01,9.968650846588577030e-01,9.969401057642344188e-01,9.967156595547879139e-01,9.970514752227848110e-01,9.971951928384160668e-01,9.974420834586286144e-01,9.977559906783778354e-01,9.978328069486839258e-01,9.973756392754252742e-01,9.975302619063939336e-01,9.968840297725746202e-01,9.975420081264374517e-01,9.976154166487903874e-01,9.972713624577805858e-01,9.971919778769567921e-01,9.975447151014182889e-01,9.977724848228819443e-01,9.970959539657503479e-01,9.969808465945935172e-01,9.972982749799310653e-01,9.976358975435326570e-01,9.974369286472195562e-01,9.972398068398816706e-01,9.974803526400420894e-01,9.978842645503022135e-01,9.980056895277257256e-01,9.981376823734258164e-01,9.992429148070299805e-01,9.999999999999998890e-01,9.991079325793554844e-01,9.982173160872738205e-01,9.974272855009902461e-01,9.977470238239134481e-01,9.969841389524649600e-01,9.970994027854669373e-01,9.973256000472245919e-01,9.974953017764448537e-01,9.970600053752755043e-01,9.972242603758398882e-01,9.966937807867493060e-01,9.970033487082970991e-01,9.969643752824772776e-01,9.969087971216908928e-01,9.968268102554234122e-01,9.967427941928902468e-01,9.966110793228492026e-01,9.965697935164786747e-01,9.966135915198331974e-01,9.971066199253432183e-01,9.971813840688875663e-01,9.967588085257100827e-01,9.970210821491016784e-01,9.966863579799027928e-01,9.971007111894196751e-01,9.971735198067808170e-01,9.968287771941005682e-01,9.968517022803713434e-01,9.965656474817875532e-01,9.966904146025257205e-01,9.967357226812142423e-01,9.968073998840315531e-01,9.970756148706612088e-01,9.970067810870497649e-01,9.972781923970174267e-01,9.973150700316933959e-01,9.971677802866557583e-01,9.972206507116635477e-01,9.969771477041448060e-01,9.973783300548514363e-01,9.972320533464962278e-01,9.973133816616331915e-01,9.974624677521901628e-01,9.970145837071642259e-01,9.966615073498080735e-01,9.972274352790456708e-01,9.973566490233097825e-01,9.971895056148363246e-01,9.973221495493410638e-01,9.966952499714899494e-01,9.965393145635631500e-01,9.970587286874724731e-01,9.970166142537874032e-01,9.970118402636126698e-01,9.972801067251287899e-01,9.968519597755090000e-01,9.969249064408973737e-01
9.970051270679770594e-01,9.972064130287439099e-01,9.970166763910678354e-01,9.970316146985176431e-01,9.969789236174234626e-01,9.972030459712823980e-01,9.973116588670764004e-01,9.976327564174519713e-01,9.980125321052688570e-01,9.979873342669127734e-01,9.975048036107954097e-01,9.975995420924828050e-01,9.969746319906376275e-01,9.976747496417983641e-01,9.980096132633937689e-01,9.976028765630150508e-01,9.975918710421334268e-01,9.978310683746350884e-01,9.979582268283867519e-01,9.971844167572952999e-01,9.970633586959315453e-01,9.973336227832062528e-01,9.976348102051546540e-01,9.974578510363359962e-01,9.972645157511991210e-01,9.975331469378871940e-01,9.975253335407348043e-01,9.976882067294151613e-01,9.978296705929868837e-01,9.984160237777049973e-01,9.991079325793554844e-01,1.000000000000000000e+00,9.986322689943606390e-01,9.978530592380909781e-01,9.986347307425609277e-01,9.977172751774250337e-01,9.975097069170474340e-01,9.973845564942931397e-01,9.975726044041248741e-01,9.972601112839817317e-01,9.972277520507695225e-01,9.972111748521942376e-01,9.972012766663044259e-01,9.970018898415442532e-01,9.969696517621808862e-01,9.970589428825762379e-01,9.968083605126037972e-01,9.970584773014919966e-01,9.970664752994339297e-01,9.970493410628503694e-01,9.975718234628156988e-01,9.977639318574768046e-01,9.973452661161549271e-01,9.973067434372779871e-01,9.969445131837982865e-01,9.972851885447485687e-01,9.972087028319429614e-01,9.971399556400635245e-01,9.969609202160167882e-01,9.967083556216639328e-01,9.968818591153992825e-01,9.971104700798995024e-01,9.972039491879109985e-01,9.974172379273369415e-01,9.972063907251701442e-01,9.973619998808234133e-01,9.972022329212517633e-01,9.971605870581644604e-01,9.974837363263691081e-01,9.970608266415471599e-01,9.973262899241133184e-01,9.974916081526103984e-01,9.976621337633120312e-01,9.976004977709514998e-01,9.974553607744245376e-01,9.970990398360976004e-01,9.973986916591985885e-01,9.975261625471478766e-01,9.972174762962028316e-01,9.972584564835097476e-01,9.966435452438051623e-01,9.967693881606718431e-01,9.972484915975442510e-01,9.972766247805197048e-01,9.972683332548827329e-01,9.975048669038582005e-01,9.971488475555602138e-01,9.972067355104770048e-01
9.962329201985968830e-01,9.966498417022698897e-01,9.964149310595379339e-01,9.964744791265159884e-01,9.961795866551438339e-01,9.964572684911984224e-01,9.963348944044381206e-01,9.975860547982445814e-01,9.975304158823961043e-01,9.974655965860985685e-01,9.970603985398410751e-01,9.968047141870811645e-01,9.961792460451519560e-01,9.969086786359254715e-01,9.972658500985104313e-01,9.974492873921543268e-01,9.974294321435180910e-01,9.976293306402304051e-01,9.975427276603704430e-01,9.970597361157284011e-01,9.970543610185768069e-01,9.971534981695716615e-01,9.976616244003324585e-01,9.973999051386513992e-01,9.976021222598144833e-01,9.970916212726022021e-01,9.972710410957810190e-01,9.971499846341973505e-01,9.972836558288223907e-01,9.978643102851850744e-01,9.982173160872738205e-01,9.986322689943606390e-01,1.000000000000000000e+00,9.977645507159147442e-01,9.984352425839110312e-01,9.981225728102093298e-01,9.972841714696206727e-01,9.967848117449135126e-01,9.969412917437060484e-01,9.962885562144093710e-01,9.966068506082309542e-01,9.968245683188140527e-01,9.963685540040748689e-01,9.968587790237309898e-01,9.968535398116543655e-01,9.964711797388876580e-01,9.967245737608491085e-01,9.969950089295246398e-01,9.971503532903063238e-01,9.971353000564076030e-01,9.972916552100520304e-01,9.967343541201524326e-01,9.963562113173350943e-01,9.963777082647014005e-01,9.960136754616532029e-01,9.968082497311425705e-01,9.964374529210142661e-01,9.972131884944132052e-01,9.968696420289429039e-01,9.973428401549132571e-01,9.975611789058037582e-01,9.973693428553002116e-01,9.973338586778603965e-01,9.974626713661787214e-01,9.972381156201204355e-01,9.966396301246567280e-01,9.964529469158215358e-01,9.966163634760807355e-01,9.969758219388342724e-01,9.963704134149578007e-01,9.967723311339579118e-01,9.968310449496196046e-01,9.968994039158814990e-01,9.966730266005577876e-01,9.965861810022852429e-01,9.964087497156013384e-01,9.972444036658560940e-01,9.969611970458643890e-01,9.965728975963296099e-01,9.963330693079455180e-01,9.954152188829787917e-01,9.958071848427313411e-01,9.964778425875345791e-01,9.966895596125210366e-01,9.971956609081580325e-01,9.975059137662483089e-01,9.971319788867240019e-01,9.971096726854942194e-01
9.968142248908751224e-01,9.971201918075197623e-01,9.972058309011923027e-01,9.971411597483569311e-01,9.975025660360551383e-01,9.971220462011395336e-01,9.974582388471922023e-01,9.968597858683093671e-01,9.970890923206009449e-01,9.969297592703586508e-01,9.964930293199186773e-01,9.972565131232472568e-01,9.971942704162134463e-01,9.965371578447349554e-01,9.967619582495251818e-01,9.967035767348866315e-01,9.965207166859898491e-01,9.969687209468585110e-01,9.972458255915386260e-01,9.965520320069932714e-01,9.964080226343624558e-01,9.966368528195355125e-01,9.968733203788214814e-01,9.967681031138814207e-01,9.966461980716222469e-01,9.967865143769507608e-01,9.968295338329593580e-01,9.965040645868503688e-01,9.960394439355764185e-01,9.965664570909928965e-01,9.974272855009901351e-01,9.978530592380909781e-01,9.977645507159147442e-01,1.000000000000000000e+00,9.985654889270039192e-01,9.974399427962267195e-01,9.976712725095463474e-01,9.979107327334454380e-01,9.964760912276328098e-01,9.973411150849268436e-01,9.974434245435381818e-01,9.968310353640720267e-01,9.965591094682915152e-01,9.961647927400407720e-01,9.961900847679946436e-01,9.964776297173466579e-01,9.956355405938358549e-01,9.958792842729747852e-01,9.960083965038507570e-01,9.960297456841242791e-01,9.962784971603401152e-01,9.962983226095857292e-01,9.959825429615126735e-01,9.960630447399492216e-01,9.957320990928260063e-01,9.963751654067982688e-01,9.964862336852946534e-01,9.966021444892156911e-01,9.958816555093794598e-01,9.956483418523839335e-01,9.958002194390879191e-01,9.958210372971623148e-01,9.958508847820135568e-01,9.962853381938006070e-01,9.961137026137050210e-01,9.968057024951814116e-01,9.970601090532592581e-01,9.971511668031596276e-01,9.973922207509002824e-01,9.970037247023892935e-01,9.967840081651567763e-01,9.968743808014086660e-01,9.969999684971670995e-01,9.969129096698606807e-01,9.965463936603015105e-01,9.960746215078615240e-01,9.966370598294639338e-01,9.967719704651109014e-01,9.969204932676432040e-01,9.969841984982168448e-01,9.968505882477335378e-01,9.971331895638099185e-01,9.972689410632727958e-01,9.970108139952726933e-01,9.963109952942312830e-01,9.964110673627887271e-01,9.960880747093426857e-01,9.966599332532287692e-01
9.971797195433107497e-01,9.973955312546970431e-01,9.972071789167339384e-01,9.971442635633607221e-01,9.969515055867473885e-01,9.970881730175710222e-01,9.969019456242311783e-01,9.973541163472500193e-01,9.977012324074112648e-01,9.974756203325130244e-01,9.969897903058788646e-01,9.972587448243944719e-01,9.966842852946633524e-01,9.974021448086107799e-01,9.976359463413686512e-01,9.976666483531720919e-01,9.975472788814530034e-01,9.979172991509335233e-01,9.979616311988924737e-01,9.972132555224488826e-01,9.970949362676077010e-01,9.972483368876758902e-01,9.975422796552421145e-01,9.973927317157840200e-01,9.972247007276168196e-01,9.972699356551638639e-01,9.972289903341760020e-01,9.969224649451157161e-01,9.967616157474481486e-01,9.969886232110461988e-01,9.977470238239134481e-01,9.986347307425609277e-01,9.984352425839111422e-01,9.985654889270039192e-01,9.999999999999998890e-01,9.988621770288013124e-01,9.983343710714640551e-01,9.979233613122933111e-01,9.976290345816031246e-01,9.969875199971102164e-01,9.971357526891909684e-01,9.971353616776251760e-01,9.970973291632094782e-01,9.968044911649056594e-01,9.968918288328417754e-01,9.970781036081729498e-01,9.968513089863508814e-01,9.971423056494039816e-01,9.972387467335744882e-01,9.972428592406479275e-01,9.974238661266502382e-01,9.974829460810112902e-01,9.971199800870901298e-01,9.970592201745170913e-01,9.966489919423813237e-01,9.971863171856520935e-01,9.971218963342157737e-01,9.971950209441926560e-01,9.968308279166251396e-01,9.966288491221246826e-01,9.968482980902605428e-01,9.970104648888574728e-01,9.969461311973892848e-01,9.972054905155190996e-01,9.968343691855650057e-01,9.970206977871508558e-01,9.968232118750826043e-01,9.971561263818896625e-01,9.973578291969732446e-01,9.971412961871007896e-01,9.972101704397471345e-01,9.973324652942329172e-01,9.975644683482736141e-01,9.973367530400848446e-01,9.973443221378560652e-01,9.970358394442804251e-01,9.973612832429390451e-01,9.973522752532353319e-01,9.969156448032958640e-01,9.969523516066323143e-01,9.963402002087646814e-01,9.966481000181436345e-01,9.972973272737337691e-01,9.972324586703680271e-01,9.971275752913407731e-01,9.972811801239513940e-01,9.970280017988765175e-01,9.970008559298491058e-01
