FC_L1,param_correlation
0.012081291369739176,0.9723923084063731
0.025927337044994392,0.922982527035821
0.008870981497886454,0.9720763681008643
0.03867052538290333,0.9633269544432901
0.012626988143850992,0.9970196628908442
0.01709734176253158,0.9969480345260926
0.009258024711540138,0.9974012956731725
0.01607621194845832,0.996989255200315
0.013748561061219966,0.9973023936081189
0.03356885176208396,0.9969429412651964
0.03012815333144303,0.9972502669528607
0.025882310745331205,0.9965231299352042
0.013159677766531597,0.9969658823302388
0.045263315903912305,0.9970537435645748
0.10349720497516018,0.9835803842250601
0.032649611404935885,0.9969161566768947
0.03774644182684517,0.9909459469561368
0.019651361498689235,0.987245029148308
0.06684435322204163,0.9907286306885416
0.019821722300048028,0.9841473352913822
0.04976418487402057,0.9951076741167229
0.028496744274097485,0.9304979752515566
0.002941037305997152,0.9983520057880841
0.05728316327131616,0.9967443387658109
0.042948077393369866,0.996272855769794
0.07061958325079937,0.995727581945091
0.002759088712674662,0.9971907273010371
0.07833552601593811,0.9935548227307917
0.04622158090553064,0.998280340297206
0.0110861369610315,0.9983214495991166
0.041933785506310994,0.9980686715345632
0.01962472643667573,0.997984869524123
0.013047546582587444,0.9990244347153736
0.003472967287495188,0.9976605224439304
0.07804718007559291,0.9991759995056104
0.04785146569128096,0.9987909918450864
0.06924607039172942,0.999482547314001
0.1428691166527758,0.9995744373974893
0.046252260459863755,0.9989354042613581
0.1135632434369178,0.9987606630694364
0.024919277135653006,0.9982555845089837
0.032805474781118005,0.9995616759577703
0.005240546477070618,0.9950633687125777
0.005651180466193673,0.9919162932548377
0.1279987758337796,0.9931519920726141
0.06882141786446316,0.992912389232797
0.037685156647563216,0.9941859285232671
0.06690912641373575,0.9946557774652957
0.08620556440985783,0.9892148392188365
0.03619595423344429,0.9933534664579408
0.026299617076534387,0.9950831610992384
0.08623623276490573,0.9933455029362664
0.03140574847365474,0.7705881646952536
0.13084521694310408,0.7759407124388051
0.04615097782788508,0.7800533631703926
0.09466537594077744,0.7737634562980419
0.011999960990515146,0.764422934130999
0.0435666697566498,0.782079639362577
0.009444027914964126,0.7607824862036722
0.06275406261183408,0.7860795026105408
0.07143452829922914,0.7855032446256187
0.11165087197340128,0.7781780170012106
0.031200829489885618,0.9818321420817635
0.07912403688160864,0.9504532997161808
0.11463433738704563,0.9652862158453241
0.04371549199860142,0.9737622258270976
0.12128916264391543,0.963842539443943
0.06142042542179854,0.97656295262832
0.09805367994320846,0.9676513467950058
0.03023636645158101,0.9732845964445459
0.04779203690305267,0.9754962900997288
0.050212854805162736,0.9787931549148784
0.045578295945242486,0.967392573257417
0.0373408026934719,0.9573096468146467
0.013505854100231862,0.9688859362372992
0.0167735682271668,0.9592989647133955
0.04889286577999774,0.9750094481197269
0.0011786854060812924,0.9733784165129293
0.030636216247249767,0.9652005210658161
0.0837237521887339,0.9611133533347873
0.05234476991528764,0.9594648724768442
0.07163809563589685,0.95948053027592
0.04267439753133284,0.9963632491101082
0.030373166208547908,0.9952459978457427
0.03781058811289212,0.9971519956971149
0.011109202580501463,0.9960922764592152
0.07990687391884438,0.996447224956352
0.016286228917864243,0.9964166118571902
0.04446157583916904,0.9918602145319496
0.07315371340527038,0.9947192957108898
0.08119665989264091,0.9915351719053759
0.07645087715640148,0.995432382344668
0.010599270792819249,0.8975874576366482
0.07572049013736996,0.8997920366995709
0.03242296761338903,0.902294645736703
0.026467227556252915,0.9153451967620776
0.04871960479779475,0.9012285274671537
0.003937611721330447,0.8938729038533707
0.07076617378125805,0.8961642359012804
0.046785131066166656,0.8927214804478014
0.024692755796248637,0.9191614149799291
0.05129089273335463,0.9173986836550124
0.01708793939820835,0.975724402440364
0.059908395194011525,0.9708753249630508
0.09477273748008483,0.97592873708212
0.0270170270780562,0.9815929875111283
0.10589431841493584,0.9735205659244652
0.04682313181854786,0.9789142081320092
0.029392724812615845,0.9910675849586945
0.004395393110531998,0.9615604477796552
0.017182422348323734,0.9796111591208568
0.07066302696648197,0.9779748932711091
0.0016115148529889378,0.9954554320808195
0.0004955097888901805,0.9932183025976704
0.12586707795370505,0.9950023554258467
0.02393199787945893,0.9929535021413725
0.0433907803927041,0.9958020440562134
0.04562200582020914,0.9953871024994264
0.0435347541300718,0.9901255966841082
0.030226722235643377,0.995318087690429
0.0667973287903621,0.9962763053513016
0.0027081135821742097,0.9965796846403123
0.0019426075613705465,0.9578709813606243
0.02996329885279592,0.9875870446894243
0.07238684679168073,0.9637009833834046
0.11121715904494837,0.9859988795604857
0.03969177756120673,0.9930777806651409
0.04300691806462709,0.9846822413788467
0.12862256330371835,0.9718129077382166
0.03095351748401126,0.9816682626044128
0.08398238731718681,0.9854258349528912
0.08576742940990018,0.9902136445684003
0.07176437275800629,0.9593555286420915
0.04719870045235591,0.9679130628435757
0.06377490576381423,0.9476390717052599
0.05865949526805303,0.9587086788801256
0.035774883956660286,0.9347702726763008
0.011029960624051592,0.9718500285349082
0.04150819247881793,0.9714810702931218
0.027662146803562715,0.9072450735000905
0.044718502350670646,0.9676170774589667
0.014918958465653775,0.9544895575312605
0.0662164719924081,0.9918512806334461
0.07068682561108869,0.9916912110185554
0.06284750856009724,0.9926702128565784
0.06966569579701543,0.9917262995001176
0.039840922787337134,0.992656503792099
0.020020632086473145,0.9916838766967624
0.02346133051711408,0.992427697576532
0.0277071731032259,0.9906934973605318
0.0667491616150887,0.9915653268617485
0.008326167944644802,0.9921992883522024
0.0708475935702243,0.9939398116651212
0.06575076314831502,0.985943519148574
0.08384584347647096,0.994111434903628
0.036652851753118554,0.9981337109669985
0.08367548267511214,0.9980898130434672
0.05373302010113962,0.976047992078036
0.07500046070106269,0.9766551012589901
0.10643824228115732,0.9784622277585037
0.046214041703844015,0.9871699201952852
0.06054912758179032,0.9811160790529261
0.03287762172436082,0.9883223487575773
0.10073811626248552,0.9886676088270848
0.025161678959222052,0.976997498552056
0.05727562406962954,0.9809171290707748
0.11458334193619168,0.9860508328586056
0.06156341946884919,0.977409056775352
0.08387247853848445,0.9748476604594896
0.11654475155774761,0.986696137768822
0.10697017226265536,0.9899371354492013
0.02545002489956727,0.9813671073534755
0.055645739283879225,0.9769345933864729
0.034251134583430765,0.9802999304874238
0.039371911677615605,0.9855180189872944
0.05724494451529644,0.9762482475971702
0.010066038461757632,0.9875674641677513
0.1284164821108132,0.9791491204416714
0.07069173019404218,0.9852662511024048
0.09825665849808957,0.9756378733933591
0.09784602450896653,0.9892908466815304
0.024501570858619422,0.9892688819089421
0.03467578711069702,0.9870636562507901
0.06581204832759696,0.974081086356153
0.03658807856142443,0.9800652373098866
0.017291640565302357,0.9888001268161712
0.06730125074171589,0.9837610717695635
0.12979682205169457,0.9800674970064157
0.017260972210254466,0.9757672174949152
0.07209145650150545,0.8344304709253293
0.027348011967943897,0.8419056666624714
0.057346227147275115,0.8462492981470979
0.008831829034382732,0.8388783917198502
0.09149724398464505,0.8267730987021883
0.05993053521851038,0.8481939676475337
0.09405317706019603,0.822721831046974
0.040743142363326094,0.8537390472876054
0.032062676675931046,0.8521340448148833
0.008153666998241105,0.8444299092841449
0.07229637548527457,0.9862352041529718
0.02437316809355156,0.9835042658543502
0.011137132411885464,0.9884851548652017
0.059781712976558765,0.9864494457402733
0.017791957668755243,0.9872847709337664
0.04207677955336164,0.9881080804868551
0.005443525031951724,0.9873498040917834
0.07326083852357917,0.9875818713014307
0.055705168072107514,0.9887137345524568
0.05328435016999744,0.987232930714653
0.0579189090299177,0.9653048769409837
0.06615640228168829,0.9508308977396189
0.08999135087492832,0.9659630745199517
0.08672363674799338,0.9470037332361587
0.05460433919516244,0.9691227765402921
0.10231851956907888,0.9568200461895032
0.07286098872791041,0.9595167595242797
0.01977345278642628,0.9760948686688269
0.051152435059872554,0.9626133265270258
0.031859109339263336,0.9602913828121066
0.06082280744382734,0.9863811969316096
0.07312403876661228,0.9881366575418403
0.06568661686226807,0.985588590394512
0.09238800239465873,0.987130367845886
0.023590331056315805,0.9873577366824364
0.08721097605729594,0.9901487961424856
0.059035629135991134,0.9897397653247672
0.0303434915698898,0.9838876013360085
0.022300545082519278,0.9923336459988336
0.02704632781875871,0.9867978051300456
0.09289793418234092,0.9059180422247411
0.02777671483779021,0.9064500851039523
0.07107423736177115,0.9099313438484556
0.12996443253141307,0.92333296294366
0.05477760017736544,0.9100115361571197
0.09955959325382972,0.9006758022499651
0.03273103119390214,0.908295017082828
0.05671207390899352,0.9007516714234924
0.07880444917891155,0.9287208089083661
0.05220631224180555,0.931131135782255
0.08640926557695182,0.9861203148900065
0.043588809781148645,0.9853696268650478
0.008724467495075326,0.9845238827702867
0.07648017789710398,0.9804414558995523
0.0023971134397756666,0.9698135662769306
0.056674073156612326,0.9868974796109647
0.07410448016254435,0.9900609295504883
0.09910181186462817,0.9800225509579784
0.08631478262683645,0.9789048311379916
0.032834178008678216,0.9918268984457771
0.10188569012217125,0.984708642820593
0.10399271476405036,0.982476780950762
0.02236987297854487,0.9820356924568717
0.07956520709570125,0.9863174067214474
0.06010642458245608,0.986125476027176
0.05787519915495104,0.9832147973152153
0.05996245084508839,0.9918526814023206
0.13372392721080356,0.9888414927561489
0.036699876184798086,0.9839074805306384
0.1062053185573344,0.9835199253317117
0.10155459741378964,0.9911970758548831
0.07353390612236425,0.9969013430233642
0.031110358183479455,0.9940953416595917
0.007719954069788205,0.9954732259119792
0.06380542741395345,0.9929670378076884
0.0604902869105331,0.9965954103467152
0.025125358328558167,0.9967539533888744
0.07254368749114892,0.996283751573944
0.01951481765797336,0.9965380002143763
0.01772977556526001,0.9951813747005198
0.031732832217153895,0.969006872772814
0.05629850452280427,0.9661707733310819
0.03972229921134596,0.9607976928444778
0.044837709707107154,0.9669786330175608
0.0677223210184999,0.9656927067898737
0.0924672443511086,0.9650479811429197
0.061989012496342255,0.9709259083290115
0.07583505817159747,0.9505446955799263
0.058778702624489525,0.9759121214773381
0.0885782465095064,0.9756293895440419
0.037280732982752085,0.994466291638945
0.03281037936407149,0.9952520838791512
0.04064969641506294,0.9943463238511907
0.03383150917814476,0.9940738442775747
0.06365628218782304,0.9927496559186365
0.08347657288868704,0.994120213994464
0.0800358744580461,0.9937745315266958
0.07579003187193427,0.9948327400094426
0.03674804336007148,0.9941034331353198
0.09517103703051538,0.9947643230097274
0.005096830421909282,0.9951377841679219
0.01299824990624665,0.9955831503347402
0.034194741817105745,0.9982409223199817
0.012827889104887856,0.9948666515073545
0.01711457346908468,0.988871691185484
0.0041528671308384,0.9555994124229805
0.03559064871093304,0.9940550352659776
0.02463355186638028,0.9951790005612487
0.01029846598843398,0.994649444077909
0.03796997184586348,0.9970713442777734
0.029890522692261223,0.9977127687519901
0.04568591461100224,0.9921454318069498
0.013571969500594748,0.9949288587860157
0.043735748365967386,0.9965961210217344
0.009284174101375109,0.9931450513792474
0.013024884968260151,0.991452931099392
0.04569715798752333,0.9981565086205024
0.03612257869243107,0.9988741458455423
0.04539756867065703,0.99608829050336
0.015201854286345072,0.9940193640816644
0.036596458986793534,0.9953448933816352
0.11021950524783992,0.9974510426742513
0.013602649054927862,0.9934705935472903
0.08091363203198193,0.9984500551766544
0.057568888540588885,0.9951306538253997
0.00015586337618211932,0.9972544207681845
0.027409064927865268,0.9888981537306863
0.02699843093874221,0.9930470950327908
0.09534916442884371,0.9943488000543619
0.03617180645952728,0.9926464165561898
0.005035545242627336,0.9875034677307412
0.03425951500879987,0.9907652324406515
0.053555953004921934,0.990612017963171
0.0035463428285084087,0.9916904200294808
0.05894922848147027,0.9916661195493864
0.05358662135996983,0.9872686131875713
0.0012438629312811476,0.806487226441831
0.0981956055381682,0.8123202658871647
0.01350136642294919,0.8161972163990353
0.06201576453584157,0.8099360604894023
0.020649650414420736,0.8000812781761072
0.010917058351713915,0.8179646314173306
0.02320558348997176,0.796552355415069
0.0301044512068982,0.8223379526077578
0.038784916894293246,0.8213833604510109
0.0790012605684654,0.8145034597789189
0.0014487819150502679,0.98783983872948
0.046474425476672736,0.967596647712294
0.08198472598210976,0.9782148071333436
0.011065880593665532,0.9833129626853293
0.08863955123897954,0.977242628955608
0.028770814016862652,0.9853864983145056
0.06540406853827258,0.9797739483170733
0.002413244953354876,0.9831923454715379
0.015142425498116783,0.9849333128729569
0.017563243400226854,0.9865281765983498
0.0129286845403066,0.9680205710415968
0.004691191288536012,0.9565461854493607
0.019143757304704023,0.9689476550876699
0.015876043177769084,0.9553475016406723
0.016243254375061855,0.9734979859326623
0.03147092599885459,0.9675084592965874
0.0020133951576861158,0.9642677670586771
0.05107414078379802,0.9680051059846072
0.01969515851035175,0.9622452181127624
0.03898848423096096,0.960684647220947
0.010024786126396956,0.9945363851236969
0.002276445196387977,0.994694211646304
0.005160976707956233,0.9955124553429812
0.02154040882443442,0.99504317876346
0.047257262513908486,0.9962748118684792
0.016363382487071643,0.9965807024040119
0.011811964434233156,0.9947407369959267
0.040504102000334496,0.9942648493237448
0.048547048487705025,0.9954882824473891
0.04380126575146559,0.9966309161268736
0.02205034061211664,0.9101289025098201
0.043070878732434086,0.9117275254745305
0.00022664379154685443,0.914464278990205
0.0591168389611888,0.926835788385208
0.01606999339285886,0.9137827939675032
0.02871199968360544,0.9060648849350142
0.03811656237632216,0.9102444204488925
0.014135519661230776,0.9054427707266824
0.00795685560868725,0.930979318568124
0.018641281328418743,0.9306057689461059
0.015561672006727532,0.9871389587120061
0.027258783789075647,0.9841736663876126
0.06212312607514897,0.9867435954121888
0.005632584326879686,0.9885102130635205
0.07324470700999997,0.9805054386464233
0.014173520413611971,0.9891966104079779
0.0032568865923200407,0.9962843458980065
0.028254218294403888,0.9772040112766478
0.015467189056612152,0.986951512688714
0.03801341556154608,0.9900461765551622
0.031038096551946948,0.9960255003079092
0.033145121193826066,0.9943794757448787
0.09321746654876915,0.9948252273471475
0.008717613525476953,0.9956098665761232
0.010741168987768224,0.9966035914226012
0.012972394415273258,0.9954184495943171
0.01088514272513591,0.9961116770123181
0.06287633364057926,0.9973108385396992
0.034147717385426206,0.9959439000184788
0.035357724987110095,0.9959045285819564
0.030707003843565336,0.9771262678624423
0.002686312552139969,0.9953500289278755
0.03973723538674484,0.9810677193515012
0.0785675476400125,0.9949814200127949
0.007042166156270846,0.9969253051586326
0.0103573066596912,0.992511041260532
0.09597295189878247,0.9858426731210383
0.001696093920924624,0.9928810893192552
0.05133277591225094,0.9932362120607923
0.05311781800496429,0.9966114336151117
0.0391147613530704,0.9630897360548129
0.014549089047420027,0.9687869491629648
0.03112529435887834,0.9546409581256385
0.026009883863117145,0.9641268083562816
0.0031252725517244007,0.9494130370721178
0.02161965078088429,0.9673984565406163
0.008858581073882044,0.971584804096118
0.00498746460137317,0.9259430869462351
0.012068890945734769,0.9723657406312629
0.017730652939282106,0.9648191043137568
0.033566860587472214,0.99754444980452
0.0380372142061528,0.997646731132121
0.03019789715516136,0.9978118322716288
0.03701608439207953,0.9975139773888355
0.007191311382401255,0.9977746514766752
0.01262897931846274,0.997399447680473
0.009188280887821807,0.9976720768459048
0.004942438301709984,0.9971343265991716
0.03409955021015282,0.9976591789939792
0.024323443460291083,0.9975208736281006
0.01809508032815593,0.9972154964047709
0.029097911395196463,0.9933705424280682
0.01792471952679714,0.9926477798628637
0.0120177430471754,0.9751589025557784
0.009249697552747682,0.9577723376556065
0.04068747913284232,0.9906327089814672
0.019536721444470995,0.9849479999868835
0.005201635566524697,0.9952590235442604
0.0328731414239542,0.9954518239484808
0.034987353114170505,0.9941185273394813
0.04058908418909296,0.9957927985824443
0.008475139078685467,0.9912398585282913
0.04883257878787666,0.9905022347211296
0.004187343679465826,0.9890481114460336
0.018121715390169435,0.9844853528481827
0.05079398840943261,0.9942095287760088
0.04121940911434036,0.9958696421242728
0.040300738248747754,0.9928876414415609
0.010105023864435791,0.9909949656696355
0.031499628564884245,0.9903427978660864
0.10512267482593061,0.9915869953782144
0.008505818633018579,0.9891040757107167
0.07581680161007263,0.9951286432701901
0.06266571896249817,0.9941552622520691
0.004940967045727163,0.9909490359037613
0.03250589534977455,0.9795544184565496
0.032095261360651495,0.9843344805733224
0.09025233400693443,0.9880389695859841
0.031074976037618,0.9835336121780346
6.128517928194466e-05,0.9782118984914232
0.029162684586890582,0.9823708064718739
0.04845912258301266,0.9789132399866056
0.0015504875934008733,0.9848106618474669
0.06404605890337955,0.9856323446633488
0.04848979093806055,0.9754268340775604
0.00634069335319043,0.8341586267117155
0.09309877511625891,0.8370933215951435
0.008404536001039907,0.8404554178914097
0.056918934113932285,0.835956095542507
0.02574648083633002,0.8297492055406575
0.0058202279298046325,0.841979212783592
0.02830241391188104,0.8269054696416939
0.025007620784988915,0.8443751864685467
0.03368808647238397,0.8447953080446584
0.07390443014655612,0.8387789181852846
0.00654561233695955,0.988001377655392
0.041377595054763454,0.9634687597849149
0.07688789556020048,0.9738337597212243
0.005969050171756252,0.983786119810616
0.08354272081707027,0.9744733563647497
0.02367398359495337,0.9845108994158531
0.060307238116363286,0.9782923145360685
0.007510075375264158,0.9822294100393437
0.010045595076207505,0.9835441641367738
0.012466412978317576,0.9865908869773806
0.00783185411839732,0.9636911580029583
0.00040563913337327007,0.9566946610140861
0.024240587726613305,0.9642408585838771
0.020972873599678366,0.9535532773654672
0.011146423953152572,0.9655913313368194
0.03656775642076388,0.9624261186555957
0.007110225579595396,0.9609928676507584
0.045977310361888735,0.9579482258672097
0.014598328088442468,0.9593890646830643
0.03389165380905168,0.9553671987372627
0.004927955704487673,0.9856515308081837
0.007373275618297259,0.9871200912135805
6.414628604695105e-05,0.9905492886019136
0.026637239246343702,0.9882219984442044
0.042160432091999205,0.9927055210382972
0.021460212908980925,0.9881118967069891
0.006715134012323876,0.9928720340995028
0.035407271578425215,0.9934493899786087
0.04345021806579574,0.9918268310629668
0.038704435329556315,0.9966289915699842
0.02714717103402592,0.9363782539168947
0.03797404831052481,0.9380978999841982
0.005323474213456136,0.94022854648128
0.06421366938309808,0.9494150033385258
0.01097316297094958,0.939144571962141
0.03380883010551472,0.9336002161824333
0.03301973195441288,0.9357708557757901
0.009038689239321496,0.9326991636196158
0.013053686030596534,0.9518670165611637
0.013544450906509464,0.950614312053565
0.020658502428636812,0.9941610174599336
0.022161953367166365,0.9915918615590867
0.05702629565323969,0.9946753054426352
0.010729414748788968,0.997101011087639
0.06814787658809068,0.9937820116929748
0.009076689991702691,0.9955233016281783
0.008353717014229321,0.997680690493617
0.03335104871631317,0.9872405631850963
0.020564019478521437,0.9964861734148288
0.0329165851396368,0.9931156635298638
0.03613492697385623,0.9962745998265473
0.038241951615735355,0.9972785014451424
0.08812063612685987,0.9961563658210812
0.013814443947386235,0.9974775358073608
0.005644338565858942,0.99588475710161
0.007875563993363977,0.9959926512272954
0.005788312303226628,0.9968878596981715
0.06797316406248854,0.9958458972754237
0.029050886963516927,0.995313457576372
0.04045455540901938,0.9950372129025552
0.03580383426547462,0.974495043761824
0.007783142974049251,0.9868287332091756
0.03464040496483556,0.9755487794430414
0.07347071721810322,0.9909326295608423
0.001945335734361564,0.9889151429036944
0.005260476237781919,0.9801150059073409
0.09087612147687318,0.9758442951984349
0.006792924342833906,0.9889949365150317
0.04623594549034166,0.9815258350543192
0.04802098758305501,0.9902971548276115
0.03401793093116112,0.9535197063982536
0.009452258625510744,0.9667282021692296
0.026028463936969056,0.9539728284020745
0.020913053441207863,0.963538312712608
0.001971557870184881,0.9459846087007411
0.02671648120279357,0.9491350410427457
0.0037617506519727617,0.963185795096532
0.010084295023282452,0.9203896967203214
0.006972060523825485,0.9671808658859821
0.022827483361191392,0.9599300583842819
0.02847003016556293,0.9920371383601827
0.03294038378424352,0.9915454228518393
0.025101066733252075,0.9919209253587657
0.03191925397017026,0.9928756627678099
0.0020944809604919734,0.994313787041193
0.017725809740372023,0.9923406069276477
0.014285111309731093,0.9925651487306323
0.010039268723619264,0.9920678470197017
0.029002719788243536,0.9940026427849107
0.029420273882200365,0.9906466863951746
0.0471929917233524,0.9976423705991844
0.00017036080135879317,0.9983059031837255
0.03011282337533133,0.9720132505860115
0.00884538277540825,0.9745125343054957
0.022592398804686383,0.985285065955604
0.03763180177262693,0.9853787881454422
0.02329671589468063,0.9907952647191332
0.050968221752110125,0.9943452625100586
0.016892272786014573,0.9928941470776868
0.05868416451724889,0.9900593967462413
0.0265702194068414,0.9871018901141616
0.030737498459720732,0.9887712646678963
0.02228242400762176,0.98383310135738
2.663506201350252e-05,0.979052302032305
0.03269890808127668,0.9916476715065848
0.023124328786184423,0.9948087729050497
0.05839581857690368,0.9882125491482746
0.028200104192591724,0.984714141936846
0.04959470889304018,0.9855408799439933
0.12321775515408656,0.9887829104077761
0.026600898961174513,0.9828060738303673
0.09391188193822858,0.99268783078675
0.04457063863434224,0.9883897248075496
0.013154113282428768,0.9882771042478694
0.014410815021618615,0.9773040774900542
0.014000181032495562,0.988128968897649
0.10834741433509036,0.9906699895188422
0.04917005636577393,0.9863126696616062
0.018033795148873988,0.975723119386683
0.04725776491504652,0.9818743038765304
0.06655420291116859,0.9843550075378285
0.01654459273475506,0.985860246265844
0.045950978575223615,0.9843933051748369
0.06658487126621648,0.9745198065950887
0.011754386974965503,0.8555273522668697
0.11119385544441485,0.8596254129651423
0.02649961632919584,0.8635626981725918
0.0750140144420882,0.8582820795044307
0.007651400508174088,0.8502945619581731
0.023915308257960562,0.8654465028479306
0.010207333583725107,0.8468558802667207
0.04310270111314485,0.8685697227850776
0.051783166800539904,0.8683613972955592
0.09199951047471203,0.8618484351736216
0.011549467991196383,0.9917036458815424
0.05947267538291939,0.9786162278505584
0.0949829758883564,0.9855577468559948
0.024064130499912184,0.9904291160321624
0.1016378011452262,0.985904286613395
0.041769063923109306,0.9910203296660349
0.07840231844451921,0.9880067958030733
0.010585004952891774,0.9898733038508221
0.028140675404363436,0.9908510558971595
0.03056149330647351,0.9917960998138726
0.025926934446553248,0.9699148837466269
0.017689441194782662,0.9611049680072968
0.006145507398457373,0.9701456265141049
0.0028777932715224326,0.9564157790967075
0.029241504281308502,0.970792374038556
0.018472676092607943,0.9634873086731784
0.010984854748560535,0.9659831098750224
0.06407239069004467,0.9709638052329328
0.0326934084165984,0.9674388077129888
0.051986734137207606,0.963362889598476
0.023023036032643607,0.9858930737707273
0.010721804709858672,0.9884865268013407
0.018159226614202884,0.9894322615608736
0.008542158918187772,0.9887317254268528
0.06025551242015514,0.9922825478722563
0.003365132580824992,0.9889956599822601
0.024810214340479808,0.9948659859776429
0.05350235190658115,0.9920780545644989
0.06154529839395168,0.9953360350448384
0.05679951565771224,0.9949996583942781
0.009052090705869986,0.9369693700105096
0.056069128638680736,0.937968775337219
0.012771606114699796,0.9405409130926259
0.04611858905494215,0.9506297306449952
0.029068243299105512,0.9400715075172776
0.015713749777358788,0.9333216758500928
0.05111481228256881,0.9378135273341296
0.027133769567477428,0.9329454609223182
0.005041394297559398,0.9540728142424568
0.0316395312346654,0.9545562582426113
0.0025634221004808833,0.9963524649768213
0.0402570336953223,0.9951073883427186
0.07512137598139562,0.9960300505680947
0.007365665579366963,0.9946330769652769
0.0862429569162466,0.988935496534148
0.027171770319858624,0.9969076406313014
0.009741363313926608,0.9973678709052989
0.015255968388157235,0.9911945885738122
0.0024689391503655007,0.9939336897387268
0.051011665467792726,0.9973023471400416
0.018039846645700297,0.9931541665171671
